file_name,keywords,count,text_length
text_afd461a4c0f7d21904cd4066e729ba23.txt,"核电,中核,资源,核能,科技,技术,能源,出口,核燃料,石油",10,2140
text_b295020b749f2f68d365b22a6d8a4b68.txt,"海水,淡化,单元,太阳能,反渗透,发电,发电站,供电,反渗透膜,浮标",10,2305
text_b2ac5be97ca293f41a8784bdb503d6dc.txt,"太阳能,里亚尔,麦加,新建,电厂",5,165
text_b4511f9da240016e637323fe380d14cd.txt,"发电量,电力,法利赫,电力公司,沙特阿拉伯,发电,私有化,利雅得,会议,输配电",10,612
text_b52dcd7a8a4d6d0f2bdd99bf1970e965.txt,"工程,风力,发电机,能源部,装机容量,古赖,新能源,代尔,能源,用电",10,451
text_b6da67e11173379c12213c35da598dbe.txt,"风力,高空,风筝,阿布杜,人员,技术,国王,沙特阿拉伯,发电机,风电",10,528
text_b814948bd0296fc28e7c569d9b4c8a91.txt,"沙特阿拉伯,报告,能源,生产,中东,产生,海湾合作委员会,可信性,北非,招标",10,1193
text_b8adfa823ae9b5e66b568b4e4435c189.txt,"原子弹,能源部长,核电站,合作伙伴,法力",5,192
text_ba4a2b2e9fce1d26ffccaaca31c2c3f9.txt,"沙特阿拉伯,能源,天然气,出口,蓝色,阿美,汽车,生产,工业,燃料电池",10,2655
text_bae72dcd3fd6d4bcb0d453697d32daef.txt,"发电,太阳能,沙特阿拉伯,沙美,光热,能源部,商业,委员会,优先,能源",10,1063
text_bb2e78a6195b49d1f24f86717bd3e342.txt,"石油,机构,太阳能,石油资源,大学,能源,风能,艾蕾娜,阿联酋,普洛斯",10,1166
text_bc33fbc70d5b75fa991fd5c2adaf941b.txt,"海洋,建议,王国,绿色,气候变化,环境,沙特阿拉伯,栽培,版权,文章",10,1613
text_bdfea92d64f193c8acde22d070f032a6.txt,"生产,石油,天然气,氢气,阿齐兹,能源部长,氢能,绿色,峰会,亲王",10,804
text_beafd2ad6ce6fcc5ff336c66e13f27cc.txt,"石油,能源,转型,改革,燃料,沙特阿拉伯,阿美,化石,出口,社会",10,3807
text_bfaf11f384baa4a2ca56952639ad75de.txt,"吉达,太阳能,沙特阿拉伯,工程,跨国",5,270
text_c04ff9edd6f4ab9b524ec82c24b66ddc.txt,"沙特阿拉伯,交易,阿齐兹,二氧化碳,浪潮,亲王,能源价格,肥料,储存,投资",10,455
text_c1cc0adc4db1a8ce00a699fa379fa8f2.txt,"阿美,汽车,燃料,能源,宰赫兰,海洲,马尼亚,技术,氢能,优势",10,403
text_c4709af4e65321850ab8421bc82f5a84.txt,"发电量,发电,电力,电力公司,石油,法利赫,能源部长,哈立德,私有化,非盈利",10,807
text_c493908f56dd15473789e56f23c3d70e.txt,"氢气,沙特阿拉伯,生产,天然气,阿美,王国,能力,石油,氢能,太阳能",10,2014
text_c9471cc3913c1c2e0954092089875f38.txt,"利雅得,食品,高科技,能源,娱乐,区域,人类,生活,快报,豪门",10,902
text_c970f7f9b3201bc115669a49c00dd066.txt,"能源,沙特阿拉伯,风能,石油,氢气,工程,能源部,太阳能,工业革命,阿齐兹",10,771
text_ccbbbe54d0826c076bcbafb1d811a50e.txt,"能源,电价,电站,纪录,援引,电力,装机量,开发商,基金,公用事业",10,2013
text_cd10c8fefc3a099e6750bce58fd895d2.txt,"汽车,测试,法规,车辆,动力,技术,氢气,草案,通讯录,桩端",10,316
text_cee0e5feec1bc186865a08dea4ba48ae.txt,"能源,原油,论坛,活动,电力,天然气,石油,消费结构,出口,阿齐兹",10,455
text_cefe9dca17ba480d1a1f3b466b8f7e98.txt,"倡议,绿色,过度,植被,中东,自然保护区,排放量,环境保护,海洋生物,国土面积",10,368
text_cfb14a396eabb6c2a0751db5126b7873.txt,"氢气,空气,液化,能源,生产,网络,绿能,智库,管道,燃料",10,2874
text_d29aaca996fd976c6d803bfee7d260cb.txt,"电力,咨询,电池,评估,分析,硅片,来源,高科技,规划,半导体",10,750
text_d424d001f4a1155fdcf5812ce81e95c6.txt,"氢气,生产,尾气,新城,太阳能,绿色,风能,纳兹米,开发新,能源经济",10,463
text_d5649690d728a5af428d91dc0f611277.txt,"能源,原油,论坛,活动,石油,苏小坡,沙特阿拉伯,天然气,消费结构,太阳能",10,478
text_d56e2450c992d208395a6366e46221b3.txt,"投资,原油,海水,发电,燃油,王俊鹏,里亚尔,淡化,消耗量,耗油量",10,2678
text_d8cb8ee1afbc792234c6a3758c0c9413.txt,"氢能,三星,物产,选址,价值链",5,281
text_dba3fce45a991e2000796762f8a331cc.txt,"核电,伊朗,反应堆,启动,原油,飞机,阿联酋,结构,淡化,金融",10,502
text_dc0ada17cb1ff544c6491395120cc1da.txt,"能源,沙特阿拉伯,制造业,吉瓦,技术,太阳能,迪拜,结构,石油,液体",10,774
text_dcd2c7683676a5dec261f3b0f6308b80.txt,"沙特阿拉伯,英里,能力,人工智能,城市,媒体,博士,线路,教授,专线",10,2110
text_dde4cacd07390046e0110335241b090e.txt,"太阳能,合伙人,公报,沙漠,哈利德",5,145
text_de5d0685145a6d82db4614bc7e2a22b6.txt,"阿美,石油,巨头,投资,氢气,技术,能源,高管,新闻,合作伙伴",10,382
text_df14a5bc7c7ec97b5d75f3b4a4039439.txt,"技术,城市,物流,环境,中心,综合体,能源,港口,社区,苏伊士运河",10,1304
text_e1c2d6f2ae4090edf34a9f0acd0ed5d7.txt,"能源,燃料,石油,化石,费萨尔,沙特阿拉伯,生产,亲王,发电,商品",10,1337
text_e2f87391a11bb174a5a48ca11652a03d.txt,"电厂,能源,王储,液体燃料,援引,拉贝,阿齐兹,电力,和拉法,能源部长",10,622
text_e3095251cd1a2a2a33672ac95e71f303.txt,"沙特阿拉伯,原油,韩国,能源部长,核电,核电厂,目的,哈立德,网讯,非盈利",10,511
text_e42ae35f065fc35bba4ebbb1bea00188.txt,"韩国,核电站,出口,沙特阿拉伯,备忘录,发电,青瓦台,淡化,海水,第三国",10,328
text_e58fe65538b51cc1de292f48fcec3729.txt,"沙特阿拉伯,阿齐兹,绿色,气体,石油,亲王,蓝色,海湾,燃料,出口国",10,666
text_e670c40c4a53bbbfc7e5c26e8e49d43d.txt,"石油,机构,石油资源,太阳能,大学,风能,能源,艾蕾娜,阿联酋,普洛斯",10,1176
text_e71c5b3852772f9f3f7eb1c8fbf7c061.txt,"红海,电建,缅甸,区域,设计,岛屿,公用设施,电力,旅游,基础设施",10,689
text_e788f3af167af67364ceae895d43f17b.txt,"技术,能源部长,制氢",3,22
text_e80658a03244d9819a1e29c8b9cb1c2f.txt,"太阳能,沙特阿拉伯,软银,发电,行动,气候,花费,气候变化,腾格里沙漠,气温",10,1029
text_e889a7ce6d0992da4ff689a750ab5aaf.txt,"石油,气候变化,燃料,太阳能,化石,报告,沙特阿拉伯,煤炭,原油,电力",10,813
text_e9a0c6b06ffe97b0cabdf332a536e1ac.txt,"文化,沙特阿拉伯,两国,活动,文化节,文化交流,阿拉伯,文物,教育,利雅得",10,2245
text_e9d1083675593136617f43f9d9d56100.txt,"沙特阿拉伯,阿拉伯,核电机组,网站,工业部长",5,154
text_eaeec3e18a069cbd3373cdd1f72b2988.txt,"太阳能,石油,大量,发电,海水,峰值,淡化,国王,产量,人口",10,3412
text_eb6b86d523eaae7481e69ab0c6ed92b1.txt,"基础,工业,原料,尤素福,里亚尔,工厂,合资,沙特阿拉伯,多元化,神华",10,1469
text_ec41b1a01f07a81be6dd6c4d9ced6c24.txt,"沙特阿拉伯,阿联酋,转型,工厂,头条新闻,总裁,网讯,创纪录,储能,低价",10,310
text_edcc443776d3a139194765d128438efc.txt,"氢气,生产,绿色,电力,环境,阿美,能源,微信部,氢能,蓝色",10,1075
text_ee1137e785eb8c57270ba1eadd29972c.txt,"沙特阿拉伯,电力,阿联酋,出口,核能,发电,中东,能源,石油,核电",10,975
text_eedfdae3058b9943d753a588f57f1177.txt,"阿美,能源,技术,燃料,运输,解决方案,商业,石油,纽带,供应商",10,3128
text_f16e399f5c8a7ef5279bf5542c2b31ce.txt,"绿色,建筑,费萨尔,工程师,里亚尔",5,206
text_f58c94d6232c0dc47dc0fcda3580dcba.txt,"财富,风力,太阳能,石油,发电,投资,主权,发电厂,燃料,化石",10,314
text_f5b64b213de30e11f64f9dc21a581929.txt,"沙特阿拉伯,消息人士,建议,原油,核武器,伊朗,许可证,风险,专家,黄金",10,1283
text_f7449e1b60f6a34031cade547a520e8d.txt,"沙特阿拉伯,能源,亮相,转型,发电,培训,技术化,人力资源,框架,检修",10,449
text_f78b4988c7a5d00f192460e349d1f322.txt,"发电,转型,太阳能,吉瓦,普氏,能源,规模,招标,标普,非盈利",10,431
text_f8200200e2802dca355198b1172d480f.txt,"核电,能源,技术,核能,日本,土耳其,设计,南非,举例,中核",10,1518
text_f8a0245a93d63faa9f7e59b3c0efb8be.txt,"生产,绿色,技术,太阳能,设施,风能,平分,污染物,愿景,关键因素",10,530
text_f9efa7fe3165a512eb92d7f8d2de2025.txt,"能源,结构,矿产资源,非盈利,框架,装机容量,证实,愿景,发电,太阳能",10,341
text_fb11f857826a379167d6eb9d60c9f337.txt,"氢气,信息,沙特阿拉伯,工程,生产,绿色,技术,月刊,动态,产线",10,847
text_fb7a08e1a8ac41215cc8b3934047408f.txt,"能源,来源,能源部",3,33
text_fc6099de971e321270efe830274f9c0f.txt,"能源,重要性,化石,阿拉伯,有权",5,197
text_fc7c92869070737fe73cb5ada676a552.txt,"核电站,发电量,油气,王俊鹏,发电",5,210
text_fc9450fc0704634ced7151fe92d3479c.txt,"石油,沙特阿拉伯,设想,王国,模块化,反应堆,日益增长,核废料,私营部门,培训",10,396
text_fcff77850cb7027339b98f4d42dce807.txt,"能源,转型,石油,投资,石油工业,天然气,中东,炼油,阿美,国王",10,5667
text_ff22307bd22eb38c2027e82982e0261b.txt,"电厂,太阳能,前瞻,投资,分析,火力,可行性,沙特阿拉伯,装机容量,生命周期",10,337
text_ffc15969ab4096c158a9b49b983d8e80.txt,"能源,发电,储能,华为,装机容量,数字,容量,用电量,深圳,绿色",10,1506
